id_execucao,usuario,consulta,tipo_api,tempo_resposta_ms,tamanho_resposta_kb,status_code,timestamp,observacoes
1,bradfitz,C1,REST,386.06,49.54,200,2025-11-25T23:07:12.496117,OK
2,bradfitz,C1,REST,459.36,49.54,200,2025-11-25T23:07:14.711875,OK
3,bradfitz,C1,REST,592.99,49.54,200,2025-11-25T23:07:16.816349,OK
4,bradfitz,C2,REST,511.92,5.08,200,2025-11-25T23:07:19.287899,OK
5,bradfitz,C3,REST,525.99,0.11,401,2025-11-25T23:07:22.241608,Erro 401
6,bradfitz,C2,REST,419.8,5.08,200,2025-11-25T23:07:23.849923,OK
7,bradfitz,C3,REST,437.28,0.11,401,2025-11-25T23:07:25.306131,Erro 401
8,bradfitz,C2,REST,368.41,5.08,200,2025-11-25T23:07:28.387730,OK
9,bradfitz,C3,REST,441.37,9.08,200,2025-11-25T23:07:31.073876,OK
10,bradfitz,C3,REST,516.8,9.08,200,2025-11-25T23:07:33.437957,OK
11,bradfitz,C2,REST,398.1,5.08,200,2025-11-25T23:07:35.199978,OK
12,bradfitz,C2,REST,572.37,5.08,200,2025-11-25T23:07:36.878813,OK
13,bradfitz,C1,REST,481.93,49.54,200,2025-11-25T23:07:38.496119,OK
14,bradfitz,C2,REST,545.54,5.08,200,2025-11-25T23:07:40.266330,OK
15,bradfitz,C3,REST,429.79,9.08,200,2025-11-25T23:07:42.341378,OK
16,bradfitz,C2,REST,599.8,5.08,200,2025-11-25T23:07:45.703864,OK
17,bradfitz,C1,REST,279.37,0.11,401,2025-11-25T23:07:47.564387,Erro 401
18,bradfitz,C2,REST,710.91,5.08,200,2025-11-25T23:07:50.995657,OK
19,bradfitz,C3,REST,341.98,0.11,401,2025-11-25T23:07:54.301306,Erro 401
20,bradfitz,C3,REST,576.75,9.08,200,2025-11-25T23:07:56.580129,OK
21,bradfitz,C2,REST,605.79,5.08,200,2025-11-25T23:07:59.864854,OK
22,bradfitz,C1,REST,507.35,49.54,200,2025-11-25T23:08:01.694446,OK
23,bradfitz,C2,REST,398.85,5.08,200,2025-11-25T23:08:03.742195,OK
24,bradfitz,C1,REST,784.13,49.54,200,2025-11-25T23:08:06.163294,OK
25,bradfitz,C3,REST,700.12,9.08,200,2025-11-25T23:08:08.763025,OK
26,bradfitz,C3,REST,690.81,9.08,200,2025-11-25T23:08:11.112119,OK
27,bradfitz,C3,REST,551.36,9.08,200,2025-11-25T23:08:14.656987,OK
28,bradfitz,C2,REST,452.07,5.08,200,2025-11-25T23:08:16.920243,OK
29,bradfitz,C1,REST,255.23,0.11,401,2025-11-25T23:08:18.647148,Erro 401
30,bradfitz,C2,REST,464.41,5.08,200,2025-11-25T23:08:20.438151,OK
31,bradfitz,C3,REST,315.75,0.11,401,2025-11-25T23:08:22.655242,Erro 401
32,bradfitz,C1,REST,595.39,49.54,200,2025-11-25T23:08:24.908314,OK
33,bradfitz,C1,REST,420.77,49.54,200,2025-11-25T23:08:26.393148,OK
34,bradfitz,C3,REST,405.66,9.08,200,2025-11-25T23:08:29.137645,OK
35,bradfitz,C1,REST,642.79,49.54,200,2025-11-25T23:08:31.021187,OK
36,bradfitz,C2,REST,611.53,5.08,200,2025-11-25T23:08:34.112998,OK
37,bradfitz,C2,REST,433.99,5.08,200,2025-11-25T23:08:36.701103,OK
38,bradfitz,C3,REST,691.54,9.08,200,2025-11-25T23:08:39.709200,OK
39,bradfitz,C1,REST,512.46,49.54,200,2025-11-25T23:08:42.878201,OK
40,bradfitz,C1,REST,494.5,49.54,200,2025-11-25T23:08:46.156489,OK
41,bradfitz,C3,REST,505.98,0.11,401,2025-11-25T23:08:48.389969,Erro 401
42,bradfitz,C2,REST,363.98,5.08,200,2025-11-25T23:08:51.730943,OK
43,bradfitz,C2,REST,263.77,0.11,401,2025-11-25T23:08:54.268733,Erro 401
44,bradfitz,C1,REST,643.62,49.54,200,2025-11-25T23:08:56.460388,OK
45,bradfitz,C2,REST,578.6,5.08,200,2025-11-25T23:08:58.715074,OK
46,bradfitz,C3,REST,537.54,9.08,200,2025-11-25T23:09:01.658517,OK
47,bradfitz,C1,REST,459.41,49.54,200,2025-11-25T23:09:03.436933,OK
48,bradfitz,C2,REST,397.77,5.08,200,2025-11-25T23:09:06.295822,OK
49,bradfitz,C3,REST,460.66,9.08,200,2025-11-25T23:09:07.806118,OK
50,bradfitz,C2,REST,437.03,5.08,200,2025-11-25T23:09:11.081575,OK
51,bradfitz,C2,REST,587.51,5.08,200,2025-11-25T23:09:13.476911,OK
52,bradfitz,C1,REST,553.52,49.54,200,2025-11-25T23:09:16.492396,OK
53,bradfitz,C1,REST,455.93,0.11,401,2025-11-25T23:09:18.090043,Erro 401
54,bradfitz,C3,REST,657.89,9.08,200,2025-11-25T23:09:20.062425,OK
55,bradfitz,C1,REST,320.82,0.11,401,2025-11-25T23:09:23.041301,Erro 401
56,bradfitz,C1,REST,486.38,49.54,200,2025-11-25T23:09:26.294224,OK
57,bradfitz,C2,REST,456.99,5.08,200,2025-11-25T23:09:27.764184,OK
58,bradfitz,C1,REST,467.16,49.54,200,2025-11-25T23:09:30.255940,OK
59,bradfitz,C1,REST,705.37,49.54,200,2025-11-25T23:09:32.054746,OK
60,bradfitz,C1,REST,651.72,49.54,200,2025-11-25T23:09:35.121349,OK
61,bradfitz,C3,REST,414.57,9.08,200,2025-11-25T23:09:37.264788,OK
62,bradfitz,C3,REST,670.74,9.08,200,2025-11-25T23:09:39.467824,OK
63,bradfitz,C3,REST,691.03,9.08,200,2025-11-25T23:09:41.782510,OK
64,bradfitz,C1,REST,525.24,49.54,200,2025-11-25T23:09:43.608024,OK
65,bradfitz,C3,REST,1197.94,0.11,401,2025-11-25T23:09:47.320427,Erro 401
66,bradfitz,C2,REST,436.78,5.08,200,2025-11-25T23:09:49.019480,OK
67,bradfitz,C1,REST,452.29,0.11,401,2025-11-25T23:09:51.575370,Erro 401
68,bradfitz,C3,REST,437.3,9.08,200,2025-11-25T23:09:54.030909,OK
69,bradfitz,C1,REST,410.38,49.54,200,2025-11-25T23:09:57.344766,OK
70,bradfitz,C3,REST,562.94,9.08,200,2025-11-25T23:09:59.771671,OK
71,bradfitz,C3,REST,489.27,9.08,200,2025-11-25T23:10:01.884507,OK
72,bradfitz,C2,REST,534.68,5.08,200,2025-11-25T23:10:04.695100,OK
73,bradfitz,C1,REST,622.3,49.54,200,2025-11-25T23:10:08.269843,OK
74,bradfitz,C1,REST,565.65,49.54,200,2025-11-25T23:10:11.384715,OK
75,bradfitz,C2,REST,611.48,5.08,200,2025-11-25T23:10:13.301010,OK
76,bradfitz,C3,REST,493.58,9.08,200,2025-11-25T23:10:14.951173,OK
77,bradfitz,C3,REST,390.44,0.11,401,2025-11-25T23:10:17.490152,Erro 401
78,bradfitz,C1,REST,899.38,49.54,200,2025-11-25T23:10:20.524958,OK
79,bradfitz,C3,REST,423.3,0.11,401,2025-11-25T23:10:23.078615,Erro 401
80,bradfitz,C1,REST,659.5,49.54,200,2025-11-25T23:10:25.731861,OK
81,bradfitz,C2,REST,397.69,5.08,200,2025-11-25T23:10:27.427560,OK
82,bradfitz,C3,REST,462.96,9.08,200,2025-11-25T23:10:29.415205,OK
83,bradfitz,C2,REST,717.6,5.08,200,2025-11-25T23:10:32.854717,OK
84,bradfitz,C1,REST,663.22,49.54,200,2025-11-25T23:10:34.561889,OK
85,bradfitz,C3,REST,924.72,9.08,200,2025-11-25T23:10:37.755515,OK
86,bradfitz,C2,REST,848.15,5.08,200,2025-11-25T23:10:40.297410,OK
87,bradfitz,C2,REST,393.44,5.08,200,2025-11-25T23:10:43.187420,OK
88,bradfitz,C1,REST,585.19,49.54,200,2025-11-25T23:10:45.167087,OK
89,bradfitz,C2,REST,252.13,0.11,401,2025-11-25T23:10:47.954066,Erro 401
90,bradfitz,C3,REST,492.85,9.08,200,2025-11-25T23:10:50.731860,OK
91,bradfitz,C2,REST,519.44,0.11,401,2025-11-25T23:10:53.796948,Erro 401
92,bradfitz,C1,REST,641.78,49.54,200,2025-11-25T23:10:56.714595,OK
93,bradfitz,C2,REST,527.77,5.08,200,2025-11-25T23:10:59.025482,OK
94,bradfitz,C3,REST,432.99,9.08,200,2025-11-25T23:11:00.784882,OK
95,bradfitz,C2,REST,390.36,5.08,200,2025-11-25T23:11:03.731656,OK
96,bradfitz,C1,REST,516.96,49.54,200,2025-11-25T23:11:06.803020,OK
97,bradfitz,C3,REST,941.94,9.08,200,2025-11-25T23:11:09.884931,OK
98,bradfitz,C2,REST,395.27,5.08,200,2025-11-25T23:11:12.788535,OK
99,bradfitz,C3,REST,423.26,9.08,200,2025-11-25T23:11:15.621037,OK
100,dgtlmoon,C2,REST,346.94,0.11,401,2025-11-25T23:11:19.224091,Erro 401
101,dgtlmoon,C3,REST,596.21,0.0,200,2025-11-25T23:11:21.157621,OK
102,dgtlmoon,C1,REST,390.36,0.11,401,2025-11-25T23:11:23.784362,Erro 401
103,dgtlmoon,C2,REST,501.56,5.48,200,2025-11-25T23:11:26.764699,OK
104,dgtlmoon,C1,REST,442.75,55.66,200,2025-11-25T23:11:29.065276,OK
105,dgtlmoon,C1,REST,525.19,55.66,200,2025-11-25T23:11:31.295214,OK
106,dgtlmoon,C3,REST,361.39,0.0,200,2025-11-25T23:11:33.857124,OK
107,dgtlmoon,C2,REST,690.54,5.48,200,2025-11-25T23:11:36.693870,OK
108,dgtlmoon,C2,REST,439.81,5.48,200,2025-11-25T23:11:39.250660,OK
109,dgtlmoon,C2,REST,493.07,5.48,200,2025-11-25T23:11:42.261996,OK
110,dgtlmoon,C1,REST,2883.05,55.66,200,2025-11-25T23:11:47.193358,OK
111,dgtlmoon,C2,REST,561.47,5.48,200,2025-11-25T23:11:50.685136,OK
112,dgtlmoon,C2,REST,259.54,0.11,401,2025-11-25T23:11:52.806670,Erro 401
113,dgtlmoon,C3,REST,609.14,0.0,200,2025-11-25T23:11:55.825392,OK
114,dgtlmoon,C1,REST,311.8,0.11,401,2025-11-25T23:11:58.141901,Erro 401
115,dgtlmoon,C3,REST,495.7,0.0,200,2025-11-25T23:11:59.772902,OK
116,dgtlmoon,C3,REST,398.19,0.0,200,2025-11-25T23:12:01.658621,OK
117,dgtlmoon,C1,REST,466.16,55.66,200,2025-11-25T23:12:04.447782,OK
118,dgtlmoon,C1,REST,414.75,55.66,200,2025-11-25T23:12:06.680184,OK
119,dgtlmoon,C1,REST,1184.79,55.66,200,2025-11-25T23:12:09.922468,OK
120,dgtlmoon,C1,REST,736.81,55.66,200,2025-11-25T23:12:12.776357,OK
121,dgtlmoon,C2,REST,541.86,5.48,200,2025-11-25T23:12:15.608424,OK
122,dgtlmoon,C1,REST,487.0,55.66,200,2025-11-25T23:12:17.553145,OK
123,dgtlmoon,C2,REST,428.31,5.48,200,2025-11-25T23:12:19.848609,OK
124,dgtlmoon,C3,REST,283.22,0.11,401,2025-11-25T23:12:22.210258,Erro 401
125,dgtlmoon,C3,REST,651.28,0.0,200,2025-11-25T23:12:25.080211,OK
126,dgtlmoon,C2,REST,557.83,0.11,401,2025-11-25T23:12:27.743411,Erro 401
127,dgtlmoon,C2,REST,464.85,5.48,200,2025-11-25T23:12:30.006111,OK
128,dgtlmoon,C1,REST,623.47,55.66,200,2025-11-25T23:12:32.001910,OK
129,dgtlmoon,C1,REST,481.79,55.66,200,2025-11-25T23:12:34.658279,OK
130,dgtlmoon,C1,REST,767.74,55.66,200,2025-11-25T23:12:38.417712,OK
131,dgtlmoon,C1,REST,911.39,55.66,200,2025-11-25T23:12:40.549820,OK
132,dgtlmoon,C2,REST,353.12,5.48,200,2025-11-25T23:12:43.351650,OK
133,dgtlmoon,C3,REST,405.8,0.0,200,2025-11-25T23:12:46.709095,OK
134,dgtlmoon,C1,REST,813.37,55.66,200,2025-11-25T23:12:48.728455,OK
135,dgtlmoon,C3,REST,384.57,0.0,200,2025-11-25T23:12:50.173295,OK
136,dgtlmoon,C3,REST,399.05,0.11,401,2025-11-25T23:12:53.432394,Erro 401
137,dgtlmoon,C3,REST,544.67,0.0,200,2025-11-25T23:12:56.058482,OK
138,dgtlmoon,C2,REST,428.08,0.11,401,2025-11-25T23:12:58.213607,Erro 401
139,dgtlmoon,C1,REST,609.04,55.66,200,2025-11-25T23:13:01.691609,OK
140,dgtlmoon,C2,REST,623.47,5.48,200,2025-11-25T23:13:03.986540,OK
141,dgtlmoon,C1,REST,434.91,55.66,200,2025-11-25T23:13:05.499997,OK
142,dgtlmoon,C2,REST,522.52,5.48,200,2025-11-25T23:13:07.303074,OK
143,dgtlmoon,C3,REST,345.46,0.0,200,2025-11-25T23:13:10.004863,OK
144,dgtlmoon,C2,REST,363.73,5.48,200,2025-11-25T23:13:11.473444,OK
145,dgtlmoon,C2,REST,563.96,5.48,200,2025-11-25T23:13:14.878860,OK
146,dgtlmoon,C1,REST,447.45,55.66,200,2025-11-25T23:13:17.615998,OK
147,dgtlmoon,C2,REST,574.2,5.48,200,2025-11-25T23:13:20.526513,OK
148,dgtlmoon,C1,REST,292.86,0.11,401,2025-11-25T23:13:22.807064,Erro 401
149,dgtlmoon,C1,REST,471.09,55.66,200,2025-11-25T23:13:25.934916,OK
150,dgtlmoon,C2,REST,303.52,0.11,401,2025-11-25T23:13:29.138874,Erro 401
151,dgtlmoon,C1,REST,757.13,55.66,200,2025-11-25T23:13:32.043916,OK
152,dgtlmoon,C2,REST,491.16,5.48,200,2025-11-25T23:13:34.598042,OK
153,dgtlmoon,C3,REST,443.16,0.0,200,2025-11-25T23:13:37.904062,OK
154,dgtlmoon,C2,REST,821.16,5.48,200,2025-11-25T23:13:41.518845,OK
155,dgtlmoon,C3,REST,740.03,0.0,200,2025-11-25T23:13:43.716328,OK
156,dgtlmoon,C3,REST,461.82,0.0,200,2025-11-25T23:13:45.499750,OK
157,dgtlmoon,C2,REST,403.5,5.48,200,2025-11-25T23:13:48.155083,OK
158,dgtlmoon,C2,REST,466.13,5.48,200,2025-11-25T23:13:49.644474,OK
159,dgtlmoon,C3,REST,438.26,0.0,200,2025-11-25T23:13:52.797091,OK
160,dgtlmoon,C3,REST,568.48,0.11,401,2025-11-25T23:13:54.719662,Erro 401
161,dgtlmoon,C3,REST,751.89,0.0,200,2025-11-25T23:13:58.332469,OK
162,dgtlmoon,C2,REST,399.48,0.11,401,2025-11-25T23:14:00.360911,Erro 401
163,dgtlmoon,C3,REST,361.85,0.0,200,2025-11-25T23:14:03.487124,OK
164,dgtlmoon,C2,REST,437.18,5.48,200,2025-11-25T23:14:05.276172,OK
165,dgtlmoon,C1,REST,446.42,55.66,200,2025-11-25T23:14:07.607461,OK
166,dgtlmoon,C3,REST,492.47,0.0,200,2025-11-25T23:14:10.349817,OK
167,dgtlmoon,C3,REST,406.29,0.0,200,2025-11-25T23:14:12.480382,OK
168,dgtlmoon,C3,REST,480.7,0.0,200,2025-11-25T23:14:15.478684,OK
169,dgtlmoon,C3,REST,365.91,0.0,200,2025-11-25T23:14:17.719974,OK
170,dgtlmoon,C1,REST,667.91,55.66,200,2025-11-25T23:14:20.572902,OK
171,dgtlmoon,C3,REST,389.0,0.0,200,2025-11-25T23:14:23.326215,OK
172,dgtlmoon,C3,REST,275.16,0.11,401,2025-11-25T23:14:25.958748,Erro 401
173,dgtlmoon,C1,REST,517.82,55.66,200,2025-11-25T23:14:27.881553,OK
174,dgtlmoon,C1,REST,308.67,0.11,401,2025-11-25T23:14:29.281887,Erro 401
175,dgtlmoon,C1,REST,815.05,55.66,200,2025-11-25T23:14:32.361003,OK
176,dgtlmoon,C1,REST,573.02,55.66,200,2025-11-25T23:14:34.922134,OK
177,dgtlmoon,C1,REST,622.52,55.66,200,2025-11-25T23:14:38.150164,OK
178,dgtlmoon,C2,REST,547.36,5.48,200,2025-11-25T23:14:41.066417,OK
179,dgtlmoon,C3,REST,665.33,0.0,200,2025-11-25T23:14:43.635124,OK
180,dgtlmoon,C1,REST,595.24,55.66,200,2025-11-25T23:14:45.460487,OK
181,dgtlmoon,C1,REST,467.81,55.66,200,2025-11-25T23:14:47.243670,OK
182,dgtlmoon,C2,REST,365.45,5.48,200,2025-11-25T23:14:49.231873,OK
183,dgtlmoon,C2,REST,482.39,5.48,200,2025-11-25T23:14:50.884546,OK
184,dgtlmoon,C3,REST,395.73,0.11,401,2025-11-25T23:14:54.125647,Erro 401
185,dgtlmoon,C2,REST,487.92,5.48,200,2025-11-25T23:14:55.839212,OK
186,dgtlmoon,C2,REST,264.76,0.11,401,2025-11-25T23:14:57.145452,Erro 401
187,dgtlmoon,C3,REST,708.26,0.0,200,2025-11-25T23:15:00.271457,OK
188,dgtlmoon,C3,REST,757.94,0.0,200,2025-11-25T23:15:02.332512,OK
189,dgtlmoon,C3,REST,558.34,0.0,200,2025-11-25T23:15:04.657514,OK
190,dgtlmoon,C3,REST,395.71,0.0,200,2025-11-25T23:15:06.739295,OK
191,dgtlmoon,C2,REST,727.52,5.48,200,2025-11-25T23:15:09.278171,OK
192,dgtlmoon,C3,REST,917.46,0.0,200,2025-11-25T23:15:11.518759,OK
193,dgtlmoon,C1,REST,614.08,55.66,200,2025-11-25T23:15:14.476054,OK
194,dgtlmoon,C2,REST,744.97,5.48,200,2025-11-25T23:15:16.455415,OK
195,dgtlmoon,C1,REST,603.12,55.66,200,2025-11-25T23:15:18.677253,OK
196,dgtlmoon,C2,REST,815.05,0.11,401,2025-11-25T23:15:21.967079,Erro 401
197,dgtlmoon,C1,REST,542.59,55.66,200,2025-11-25T23:15:23.771037,OK
198,dgtlmoon,C3,REST,336.35,0.11,401,2025-11-25T23:15:26.599162,Erro 401
199,aaronpowell,C2,REST,775.14,16.58,200,2025-11-25T23:15:31.372951,OK
200,aaronpowell,C1,REST,465.46,58.83,200,2025-11-25T23:15:34.149690,OK
201,aaronpowell,C2,REST,531.43,16.58,200,2025-11-25T23:15:36.334180,OK
202,aaronpowell,C2,REST,769.76,16.58,200,2025-11-25T23:15:38.914151,OK
203,aaronpowell,C2,REST,575.81,16.58,200,2025-11-25T23:15:41.338509,OK
204,aaronpowell,C3,REST,544.38,0.0,200,2025-11-25T23:15:44.401066,OK
205,aaronpowell,C3,REST,354.0,0.0,200,2025-11-25T23:15:46.464798,OK
206,aaronpowell,C2,REST,457.98,16.58,200,2025-11-25T23:15:48.657628,OK
207,aaronpowell,C3,REST,353.0,0.11,401,2025-11-25T23:15:51.784689,Erro 401
208,aaronpowell,C1,REST,536.07,58.83,200,2025-11-25T23:15:54.578560,OK
209,aaronpowell,C1,REST,361.59,0.11,401,2025-11-25T23:15:57.046915,Erro 401
210,aaronpowell,C2,REST,552.32,16.58,200,2025-11-25T23:15:59.580551,OK
211,aaronpowell,C1,REST,511.84,58.83,200,2025-11-25T23:16:02.530854,OK
212,aaronpowell,C2,REST,430.35,16.58,200,2025-11-25T23:16:05.067142,OK
213,aaronpowell,C2,REST,713.07,16.58,200,2025-11-25T23:16:08.454535,OK
214,aaronpowell,C1,REST,461.68,58.83,200,2025-11-25T23:16:11.019611,OK
215,aaronpowell,C2,REST,469.17,16.58,200,2025-11-25T23:16:13.748133,OK
216,aaronpowell,C2,REST,871.9,16.58,200,2025-11-25T23:16:17.278626,OK
217,aaronpowell,C1,REST,1020.18,58.83,200,2025-11-25T23:16:19.512893,OK
218,aaronpowell,C2,REST,515.82,16.58,200,2025-11-25T23:16:23.019113,OK
219,aaronpowell,C3,REST,263.02,0.11,401,2025-11-25T23:16:24.646174,Erro 401
220,aaronpowell,C3,REST,439.64,0.0,200,2025-11-25T23:16:26.372139,OK
221,aaronpowell,C3,REST,365.59,0.11,401,2025-11-25T23:16:29.355114,Erro 401
222,aaronpowell,C1,REST,910.25,58.83,200,2025-11-25T23:16:32.299843,OK
223,aaronpowell,C2,REST,609.65,16.58,200,2025-11-25T23:16:35.671875,OK
224,aaronpowell,C2,REST,948.83,16.58,200,2025-11-25T23:16:37.890127,OK
225,aaronpowell,C3,REST,711.85,0.0,200,2025-11-25T23:16:40.820226,OK
226,aaronpowell,C3,REST,507.73,0.0,200,2025-11-25T23:16:43.828570,OK
227,aaronpowell,C3,REST,570.22,0.0,200,2025-11-25T23:16:46.064503,OK
228,aaronpowell,C1,REST,491.09,58.83,200,2025-11-25T23:16:47.891879,OK
229,aaronpowell,C2,REST,527.29,16.58,200,2025-11-25T23:16:51.358772,OK
230,aaronpowell,C1,REST,523.04,58.83,200,2025-11-25T23:16:53.536678,OK
231,aaronpowell,C1,REST,683.98,0.11,401,2025-11-25T23:16:56.002177,Erro 401
232,aaronpowell,C2,REST,1290.2,16.58,200,2025-11-25T23:16:58.385044,OK
233,aaronpowell,C2,REST,603.2,0.11,401,2025-11-25T23:17:00.812680,Erro 401
234,aaronpowell,C1,REST,712.89,58.83,200,2025-11-25T23:17:03.544506,OK
235,aaronpowell,C3,REST,555.33,0.0,200,2025-11-25T23:17:06.823434,OK
236,aaronpowell,C3,REST,578.37,0.0,200,2025-11-25T23:17:09.839987,OK
237,aaronpowell,C3,REST,555.5,0.0,200,2025-11-25T23:17:12.663805,OK
238,aaronpowell,C1,REST,565.04,58.83,200,2025-11-25T23:17:15.844144,OK
239,aaronpowell,C3,REST,374.23,0.0,200,2025-11-25T23:17:17.970313,OK
240,aaronpowell,C3,REST,987.47,0.0,200,2025-11-25T23:17:21.918161,OK
241,aaronpowell,C3,REST,639.94,0.0,200,2025-11-25T23:17:24.368865,OK
242,aaronpowell,C3,REST,520.06,0.0,200,2025-11-25T23:17:27.700648,OK
243,aaronpowell,C1,REST,577.89,0.11,401,2025-11-25T23:17:29.830474,Erro 401
244,aaronpowell,C1,REST,733.22,58.83,200,2025-11-25T23:17:32.607838,OK
245,aaronpowell,C1,REST,289.23,0.11,401,2025-11-25T23:17:34.366598,Erro 401
246,aaronpowell,C3,REST,407.56,0.0,200,2025-11-25T23:17:36.004768,OK
247,aaronpowell,C1,REST,832.87,58.83,200,2025-11-25T23:17:39.740530,OK
248,aaronpowell,C2,REST,498.39,16.58,200,2025-11-25T23:17:42.768541,OK
