id_execucao,usuario,consulta,tipo_api,tempo_resposta_ms,tamanho_resposta_kb,status_code,timestamp,observacoes
1,bradfitz,C1,GraphQL,1486.75,7.77,200,2025-11-27T23:27:16.953494,OK
2,bradfitz,C1,GraphQL,1330.87,7.77,200,2025-11-27T23:27:19.622848,OK
3,bradfitz,C3,GraphQL,498.08,0.2,200,2025-11-27T23:27:22.899034,OK
4,bradfitz,C3,GraphQL,357.23,0.2,200,2025-11-27T23:27:24.625134,OK
5,bradfitz,C1,GraphQL,488.83,0.11,401,2025-11-27T23:27:27.804929,Erro 401
6,bradfitz,C2,GraphQL,718.75,0.2,200,2025-11-27T23:27:29.886205,OK
7,bradfitz,C2,GraphQL,224.97,0.11,401,2025-11-27T23:27:31.361588,Erro 401
8,bradfitz,C1,GraphQL,1570.45,7.77,200,2025-11-27T23:27:34.255054,OK
9,bradfitz,C1,GraphQL,1466.12,7.77,200,2025-11-27T23:27:37.432131,OK
10,bradfitz,C3,GraphQL,408.84,0.2,200,2025-11-27T23:27:39.718412,OK
11,bradfitz,C1,GraphQL,1750.25,7.77,200,2025-11-27T23:27:43.287475,OK
12,bradfitz,C3,GraphQL,656.47,0.2,200,2025-11-27T23:27:45.751010,OK
13,bradfitz,C2,GraphQL,466.16,0.2,200,2025-11-27T23:27:48.507995,OK
14,bradfitz,C3,GraphQL,846.78,0.2,200,2025-11-27T23:27:50.886322,OK
15,bradfitz,C3,GraphQL,383.64,0.2,200,2025-11-27T23:27:52.976620,OK
16,bradfitz,C1,GraphQL,1329.28,7.77,200,2025-11-27T23:27:56.504216,OK
17,bradfitz,C1,GraphQL,351.95,0.11,401,2025-11-27T23:27:58.513617,Erro 401
18,bradfitz,C3,GraphQL,382.33,0.2,200,2025-11-27T23:28:00.522867,OK
19,bradfitz,C3,GraphQL,321.25,0.11,401,2025-11-27T23:28:03.401274,Erro 401
20,bradfitz,C2,GraphQL,454.58,0.2,200,2025-11-27T23:28:06.486736,OK
21,bradfitz,C1,GraphQL,1235.42,7.77,200,2025-11-27T23:28:10.104196,OK
22,bradfitz,C3,GraphQL,447.57,0.2,200,2025-11-27T23:28:12.345435,OK
23,bradfitz,C3,GraphQL,516.53,0.2,200,2025-11-27T23:28:15.160148,OK
24,bradfitz,C1,GraphQL,1547.45,7.77,200,2025-11-27T23:28:18.079798,OK
25,bradfitz,C3,GraphQL,348.75,0.2,200,2025-11-27T23:28:19.615900,OK
26,bradfitz,C1,GraphQL,1330.24,7.77,200,2025-11-27T23:28:22.196502,OK
27,bradfitz,C1,GraphQL,1457.96,7.77,200,2025-11-27T23:28:25.582348,OK
28,bradfitz,C3,GraphQL,566.27,0.2,200,2025-11-27T23:28:28.124857,OK
29,bradfitz,C3,GraphQL,376.72,0.11,401,2025-11-27T23:28:30.563765,Erro 401
30,bradfitz,C1,GraphQL,1281.44,7.77,200,2025-11-27T23:28:33.924213,OK
31,bradfitz,C2,GraphQL,264.57,0.11,401,2025-11-27T23:28:36.948229,Erro 401
32,bradfitz,C2,GraphQL,490.26,0.2,200,2025-11-27T23:28:40.044286,OK
33,bradfitz,C1,GraphQL,1526.25,7.77,200,2025-11-27T23:28:44.049233,OK
34,bradfitz,C2,GraphQL,351.63,0.2,200,2025-11-27T23:28:46.011244,OK
35,bradfitz,C2,GraphQL,352.39,0.2,200,2025-11-27T23:28:48.534011,OK
36,bradfitz,C2,GraphQL,344.36,0.2,200,2025-11-27T23:28:49.953754,OK
37,bradfitz,C1,GraphQL,1445.87,7.77,200,2025-11-27T23:28:53.397028,OK
38,bradfitz,C2,GraphQL,541.32,0.2,200,2025-11-27T23:28:56.836545,OK
39,bradfitz,C2,GraphQL,342.82,0.2,200,2025-11-27T23:29:00.017851,OK
40,bradfitz,C1,GraphQL,1444.52,7.77,200,2025-11-27T23:29:04.446916,OK
41,bradfitz,C1,GraphQL,344.15,0.11,401,2025-11-27T23:29:06.852830,Erro 401
42,bradfitz,C1,GraphQL,1238.45,7.77,200,2025-11-27T23:29:10.812254,OK
43,bradfitz,C3,GraphQL,497.55,0.11,401,2025-11-27T23:29:13.925015,Erro 401
44,bradfitz,C2,GraphQL,551.23,0.2,200,2025-11-27T23:29:16.442817,OK
45,bradfitz,C2,GraphQL,366.29,0.2,200,2025-11-27T23:29:19.722677,OK
46,bradfitz,C2,GraphQL,497.18,0.2,200,2025-11-27T23:29:22.219392,OK
47,bradfitz,C1,GraphQL,2464.61,7.77,200,2025-11-27T23:29:26.639106,OK
48,bradfitz,C3,GraphQL,550.97,0.2,200,2025-11-27T23:29:29.921699,OK
49,bradfitz,C3,GraphQL,422.88,0.2,200,2025-11-27T23:29:32.039242,OK
50,bradfitz,C2,GraphQL,456.81,0.2,200,2025-11-27T23:29:34.836765,OK
51,bradfitz,C3,GraphQL,556.95,0.2,200,2025-11-27T23:29:37.052704,OK
52,bradfitz,C2,GraphQL,660.97,0.2,200,2025-11-27T23:29:40.350364,OK
53,bradfitz,C1,GraphQL,339.93,0.11,401,2025-11-27T23:29:42.544539,Erro 401
54,bradfitz,C3,GraphQL,389.79,0.2,200,2025-11-27T23:29:43.989115,OK
55,bradfitz,C2,GraphQL,387.52,0.11,401,2025-11-27T23:29:47.057110,Erro 401
56,bradfitz,C2,GraphQL,365.53,0.2,200,2025-11-27T23:29:49.704496,OK
57,bradfitz,C2,GraphQL,472.37,0.2,200,2025-11-27T23:29:53.068546,OK
58,bradfitz,C1,GraphQL,1596.36,7.77,200,2025-11-27T23:29:56.467100,OK
59,bradfitz,C2,GraphQL,430.8,0.2,200,2025-11-27T23:29:59.809841,OK
60,bradfitz,C1,GraphQL,1309.4,7.77,200,2025-11-27T23:30:03.064990,OK
61,bradfitz,C1,GraphQL,1517.6,7.77,200,2025-11-27T23:30:06.787528,OK
62,bradfitz,C2,GraphQL,533.77,0.2,200,2025-11-27T23:30:09.006095,OK
63,bradfitz,C2,GraphQL,403.87,0.2,200,2025-11-27T23:30:11.974933,OK
64,bradfitz,C3,GraphQL,336.09,0.2,200,2025-11-27T23:30:14.722214,OK
65,bradfitz,C1,GraphQL,470.34,0.11,401,2025-11-27T23:30:17.938926,Erro 401
66,bradfitz,C1,GraphQL,1295.17,7.77,200,2025-11-27T23:30:20.532328,OK
67,bradfitz,C3,GraphQL,333.34,0.11,401,2025-11-27T23:30:22.658495,Erro 401
68,bradfitz,C2,GraphQL,506.57,0.2,200,2025-11-27T23:30:24.560941,OK
69,bradfitz,C1,GraphQL,1484.35,7.77,200,2025-11-27T23:30:27.308630,OK
70,bradfitz,C3,GraphQL,735.09,0.2,200,2025-11-27T23:30:30.780746,OK
71,bradfitz,C3,GraphQL,513.5,0.2,200,2025-11-27T23:30:32.848517,OK
72,bradfitz,C3,GraphQL,504.13,0.2,200,2025-11-27T23:30:34.422059,OK
73,bradfitz,C1,GraphQL,1388.5,7.77,200,2025-11-27T23:30:38.583994,OK
74,bradfitz,C1,GraphQL,1424.48,7.77,200,2025-11-27T23:30:41.444818,OK
75,bradfitz,C2,GraphQL,499.53,0.2,200,2025-11-27T23:30:43.613753,OK
76,bradfitz,C1,GraphQL,1428.47,7.77,200,2025-11-27T23:30:47.943798,OK
77,bradfitz,C3,GraphQL,267.51,0.11,401,2025-11-27T23:30:50.591290,Erro 401
78,bradfitz,C2,GraphQL,336.97,0.2,200,2025-11-27T23:30:52.187149,OK
79,bradfitz,C1,GraphQL,367.55,0.11,401,2025-11-27T23:30:53.987803,Erro 401
80,bradfitz,C2,GraphQL,342.95,0.2,200,2025-11-27T23:30:56.893032,OK
81,bradfitz,C2,GraphQL,336.88,0.2,200,2025-11-27T23:30:59.797786,OK
82,bradfitz,C3,GraphQL,637.69,0.2,200,2025-11-27T23:31:01.456356,OK
83,bradfitz,C3,GraphQL,1789.26,0.2,200,2025-11-27T23:31:05.525730,OK
84,bradfitz,C3,GraphQL,436.05,0.2,200,2025-11-27T23:31:08.561043,OK
85,bradfitz,C1,GraphQL,1348.43,7.77,200,2025-11-27T23:31:11.906679,OK
86,bradfitz,C2,GraphQL,769.46,0.2,200,2025-11-27T23:31:14.541545,OK
87,bradfitz,C3,GraphQL,647.35,0.2,200,2025-11-27T23:31:17.583724,OK
88,bradfitz,C2,GraphQL,639.6,0.2,200,2025-11-27T23:31:20.508146,OK
89,bradfitz,C3,GraphQL,535.57,0.11,401,2025-11-27T23:31:22.913944,Erro 401
90,bradfitz,C2,GraphQL,537.89,0.2,200,2025-11-27T23:31:25.498983,OK
91,bradfitz,C1,GraphQL,528.59,0.11,401,2025-11-27T23:31:28.043296,Erro 401
92,bradfitz,C2,GraphQL,750.78,0.2,200,2025-11-27T23:31:29.974184,OK
93,bradfitz,C2,GraphQL,459.52,0.2,200,2025-11-27T23:31:32.131880,OK
94,bradfitz,C3,GraphQL,449.59,0.2,200,2025-11-27T23:31:34.182087,OK
95,bradfitz,C3,GraphQL,689.83,0.2,200,2025-11-27T23:31:37.458968,OK
96,bradfitz,C2,GraphQL,552.36,0.2,200,2025-11-27T23:31:40.432317,OK
97,bradfitz,C3,GraphQL,469.51,0.2,200,2025-11-27T23:31:43.889887,OK
98,bradfitz,C3,GraphQL,827.79,0.2,200,2025-11-27T23:31:46.287211,OK
99,bradfitz,C1,GraphQL,1364.11,7.77,200,2025-11-27T23:31:49.788043,OK
100,dgtlmoon,C1,GraphQL,650.83,0.11,401,2025-11-27T23:31:55.639039,Erro 401
101,dgtlmoon,C1,GraphQL,1203.27,8.26,200,2025-11-27T23:31:58.119420,OK
102,dgtlmoon,C3,GraphQL,431.21,0.11,401,2025-11-27T23:32:00.319250,Erro 401
103,dgtlmoon,C3,GraphQL,1030.2,23.61,200,2025-11-27T23:32:04.148013,OK
104,dgtlmoon,C1,GraphQL,1252.55,8.26,200,2025-11-27T23:32:07.609965,OK
105,dgtlmoon,C3,GraphQL,1063.12,23.61,200,2025-11-27T23:32:10.540100,OK
106,dgtlmoon,C3,GraphQL,694.91,23.61,200,2025-11-27T23:32:12.427403,OK
107,dgtlmoon,C1,GraphQL,1883.69,8.26,200,2025-11-27T23:32:17.008476,OK
108,dgtlmoon,C2,GraphQL,1250.6,2.3,200,2025-11-27T23:32:20.074289,OK
109,dgtlmoon,C2,GraphQL,948.97,2.3,200,2025-11-27T23:32:23.695581,OK
110,dgtlmoon,C2,GraphQL,897.05,2.3,200,2025-11-27T23:32:26.348604,OK
111,dgtlmoon,C2,GraphQL,1206.3,2.3,200,2025-11-27T23:32:29.076155,OK
112,dgtlmoon,C2,GraphQL,599.84,0.11,401,2025-11-27T23:32:32.289933,Erro 401
113,dgtlmoon,C2,GraphQL,1263.58,2.3,200,2025-11-27T23:32:34.923285,OK
114,dgtlmoon,C1,GraphQL,418.5,0.11,401,2025-11-27T23:32:37.523700,Erro 401
115,dgtlmoon,C1,GraphQL,1392.12,8.26,200,2025-11-27T23:32:41.791490,OK
116,dgtlmoon,C3,GraphQL,1300.28,23.61,200,2025-11-27T23:32:45.983656,OK
117,dgtlmoon,C1,GraphQL,1348.07,8.26,200,2025-11-27T23:32:48.569772,OK
118,dgtlmoon,C3,GraphQL,818.76,23.61,200,2025-11-27T23:32:50.911947,OK
119,dgtlmoon,C3,GraphQL,747.47,23.61,200,2025-11-27T23:32:53.150190,OK
120,dgtlmoon,C2,GraphQL,1066.76,2.3,200,2025-11-27T23:32:56.082575,OK
121,dgtlmoon,C1,GraphQL,1333.97,8.26,200,2025-11-27T23:32:59.226967,OK
122,dgtlmoon,C3,GraphQL,938.66,23.61,200,2025-11-27T23:33:03.168017,OK
123,dgtlmoon,C3,GraphQL,571.31,23.61,200,2025-11-27T23:33:05.976464,OK
124,dgtlmoon,C3,GraphQL,232.21,0.11,401,2025-11-27T23:33:07.903535,Erro 401
125,dgtlmoon,C3,GraphQL,889.15,23.61,200,2025-11-27T23:33:11.575160,OK
126,dgtlmoon,C1,GraphQL,520.36,0.11,401,2025-11-27T23:33:14.434088,Erro 401
127,dgtlmoon,C3,GraphQL,766.51,23.61,200,2025-11-27T23:33:16.626434,OK
128,dgtlmoon,C2,GraphQL,1127.4,2.3,200,2025-11-27T23:33:20.491222,OK
129,dgtlmoon,C1,GraphQL,1599.18,8.26,200,2025-11-27T23:33:25.022481,OK
130,dgtlmoon,C3,GraphQL,819.43,23.61,200,2025-11-27T23:33:27.925832,OK
131,dgtlmoon,C3,GraphQL,718.2,23.61,200,2025-11-27T23:33:31.340061,OK
132,dgtlmoon,C2,GraphQL,951.81,2.3,200,2025-11-27T23:33:35.252917,OK
133,dgtlmoon,C1,GraphQL,1567.45,8.26,200,2025-11-27T23:33:38.614318,OK
134,dgtlmoon,C3,GraphQL,893.95,23.61,200,2025-11-27T23:33:41.856351,OK
135,dgtlmoon,C3,GraphQL,910.74,23.61,200,2025-11-27T23:33:44.260717,OK
136,dgtlmoon,C2,GraphQL,432.35,0.11,401,2025-11-27T23:33:46.146956,Erro 401
137,dgtlmoon,C2,GraphQL,823.84,2.3,200,2025-11-27T23:33:48.508888,OK
138,dgtlmoon,C1,GraphQL,507.44,0.11,401,2025-11-27T23:33:51.276960,Erro 401
139,dgtlmoon,C2,GraphQL,1203.98,2.3,200,2025-11-27T23:33:55.402668,OK
140,dgtlmoon,C2,GraphQL,915.75,2.3,200,2025-11-27T23:33:58.514566,OK
141,dgtlmoon,C3,GraphQL,853.42,23.61,200,2025-11-27T23:34:01.266633,OK
142,dgtlmoon,C3,GraphQL,952.59,23.61,200,2025-11-27T23:34:03.631792,OK
143,dgtlmoon,C2,GraphQL,1167.39,2.3,200,2025-11-27T23:34:07.558293,OK
144,dgtlmoon,C1,GraphQL,1629.28,8.26,200,2025-11-27T23:34:10.719657,OK
145,dgtlmoon,C1,GraphQL,1692.67,8.26,200,2025-11-27T23:34:14.098051,OK
146,dgtlmoon,C2,GraphQL,1292.77,2.3,200,2025-11-27T23:34:16.407479,OK
147,dgtlmoon,C1,GraphQL,1706.56,8.26,200,2025-11-27T23:34:21.097836,OK
148,dgtlmoon,C3,GraphQL,382.95,0.11,401,2025-11-27T23:34:22.781359,Erro 401
149,dgtlmoon,C2,GraphQL,982.9,2.3,200,2025-11-27T23:34:25.131194,OK
150,dgtlmoon,C3,GraphQL,480.45,0.11,401,2025-11-27T23:34:28.247392,Erro 401
151,dgtlmoon,C2,GraphQL,845.72,2.3,200,2025-11-27T23:34:31.249537,OK
152,dgtlmoon,C3,GraphQL,756.56,23.61,200,2025-11-27T23:34:34.182329,OK
153,dgtlmoon,C1,GraphQL,1716.44,8.26,200,2025-11-27T23:34:37.196799,OK
154,dgtlmoon,C2,GraphQL,1130.97,2.3,200,2025-11-27T23:34:39.641096,OK
155,dgtlmoon,C1,GraphQL,1377.74,8.26,200,2025-11-27T23:34:43.235794,OK
156,dgtlmoon,C2,GraphQL,1128.11,2.3,200,2025-11-27T23:34:46.275896,OK
157,dgtlmoon,C2,GraphQL,1061.92,2.3,200,2025-11-27T23:34:48.780013,OK
158,dgtlmoon,C2,GraphQL,1159.9,2.3,200,2025-11-27T23:34:52.833270,OK
159,dgtlmoon,C3,GraphQL,781.7,23.61,200,2025-11-27T23:34:55.801025,OK
160,dgtlmoon,C3,GraphQL,411.8,0.11,401,2025-11-27T23:34:58.782665,Erro 401
161,dgtlmoon,C1,GraphQL,1999.06,8.26,200,2025-11-27T23:35:02.172255,OK
162,dgtlmoon,C2,GraphQL,574.22,0.11,401,2025-11-27T23:35:04.259992,Erro 401
163,dgtlmoon,C3,GraphQL,807.37,23.61,200,2025-11-27T23:35:06.475967,OK
164,dgtlmoon,C2,GraphQL,1316.94,2.3,200,2025-11-27T23:35:10.478893,OK
165,dgtlmoon,C2,GraphQL,1208.62,2.3,200,2025-11-27T23:35:14.592620,OK
166,dgtlmoon,C2,GraphQL,1156.22,2.3,200,2025-11-27T23:35:18.386761,OK
167,dgtlmoon,C3,GraphQL,719.86,23.61,200,2025-11-27T23:35:21.019806,OK
168,dgtlmoon,C3,GraphQL,935.02,23.61,200,2025-11-27T23:35:23.384095,OK
169,dgtlmoon,C2,GraphQL,1014.52,2.3,200,2025-11-27T23:35:26.241098,OK
170,dgtlmoon,C2,GraphQL,901.23,2.3,200,2025-11-27T23:35:28.481853,OK
171,dgtlmoon,C2,GraphQL,901.28,2.3,200,2025-11-27T23:35:30.822101,OK
172,dgtlmoon,C1,GraphQL,335.15,0.11,401,2025-11-27T23:35:32.357623,Erro 401
173,dgtlmoon,C1,GraphQL,1479.29,8.26,200,2025-11-27T23:35:36.234003,OK
174,dgtlmoon,C1,GraphQL,538.85,0.11,401,2025-11-27T23:35:38.553056,Erro 401
175,dgtlmoon,C1,GraphQL,1580.35,8.26,200,2025-11-27T23:35:41.611003,OK
176,dgtlmoon,C3,GraphQL,1008.65,23.61,200,2025-11-27T23:35:44.619222,OK
177,dgtlmoon,C2,GraphQL,1089.9,2.3,200,2025-11-27T23:35:47.852807,OK
178,dgtlmoon,C1,GraphQL,1295.8,8.26,200,2025-11-27T23:35:51.209261,OK
179,dgtlmoon,C3,GraphQL,953.26,23.61,200,2025-11-27T23:35:54.938628,OK
180,dgtlmoon,C1,GraphQL,1381.48,8.26,200,2025-11-27T23:35:58.195221,OK
181,dgtlmoon,C1,GraphQL,1256.33,8.26,200,2025-11-27T23:36:02.186693,OK
182,dgtlmoon,C2,GraphQL,965.24,2.3,200,2025-11-27T23:36:05.578402,OK
183,dgtlmoon,C1,GraphQL,1402.92,8.26,200,2025-11-27T23:36:09.926515,OK
184,dgtlmoon,C3,GraphQL,437.61,0.11,401,2025-11-27T23:36:12.761146,Erro 401
185,dgtlmoon,C2,GraphQL,1027.95,2.3,200,2025-11-27T23:36:16.706016,OK
186,dgtlmoon,C1,GraphQL,319.41,0.11,401,2025-11-27T23:36:18.424475,Erro 401
187,dgtlmoon,C3,GraphQL,737.5,23.61,200,2025-11-27T23:36:21.914304,OK
188,dgtlmoon,C1,GraphQL,1483.8,8.26,200,2025-11-27T23:36:24.461515,OK
189,dgtlmoon,C3,GraphQL,600.51,23.61,200,2025-11-27T23:36:27.263375,OK
190,dgtlmoon,C1,GraphQL,1979.75,8.26,200,2025-11-27T23:36:30.452371,OK
191,dgtlmoon,C2,GraphQL,1008.05,2.3,200,2025-11-27T23:36:33.855325,OK
192,dgtlmoon,C1,GraphQL,1280.55,8.26,200,2025-11-27T23:36:37.471497,OK
193,dgtlmoon,C3,GraphQL,1107.02,23.61,200,2025-11-27T23:36:40.963775,OK
194,dgtlmoon,C1,GraphQL,1516.98,8.26,200,2025-11-27T23:36:44.855247,OK
195,dgtlmoon,C3,GraphQL,591.14,23.61,200,2025-11-27T23:36:47.921484,OK
196,dgtlmoon,C1,GraphQL,519.14,0.11,401,2025-11-27T23:36:49.818359,Erro 401
197,dgtlmoon,C2,GraphQL,1801.23,2.3,200,2025-11-27T23:36:53.507349,OK
198,dgtlmoon,C1,GraphQL,484.38,0.11,401,2025-11-27T23:36:55.805718,Erro 401
199,aaronpowell,C1,GraphQL,1391.92,8.12,200,2025-11-27T23:37:03.102997,OK
200,aaronpowell,C2,GraphQL,388.21,0.22,200,2025-11-27T23:37:04.952718,OK
201,aaronpowell,C1,GraphQL,1686.47,8.12,200,2025-11-27T23:37:08.751409,OK
202,aaronpowell,C3,GraphQL,392.32,0.22,200,2025-11-27T23:37:10.448038,OK
203,aaronpowell,C3,GraphQL,478.2,0.22,200,2025-11-27T23:37:13.783953,OK
204,aaronpowell,C2,GraphQL,570.26,0.22,200,2025-11-27T23:37:15.690239,OK
205,aaronpowell,C2,GraphQL,660.01,0.22,200,2025-11-27T23:37:18.016789,OK
206,aaronpowell,C1,GraphQL,1677.39,8.12,200,2025-11-27T23:37:21.635685,OK
207,aaronpowell,C1,GraphQL,343.36,0.11,401,2025-11-27T23:37:23.276196,Erro 401
208,aaronpowell,C1,GraphQL,1406.23,8.12,200,2025-11-27T23:37:26.423890,OK
209,aaronpowell,C1,GraphQL,437.27,0.11,401,2025-11-27T23:37:28.493437,Erro 401
210,aaronpowell,C2,GraphQL,402.96,0.22,200,2025-11-27T23:37:30.875943,OK
211,aaronpowell,C3,GraphQL,890.39,0.22,200,2025-11-27T23:37:34.105190,OK
212,aaronpowell,C2,GraphQL,520.19,0.22,200,2025-11-27T23:37:35.760288,OK
213,aaronpowell,C2,GraphQL,597.02,0.22,200,2025-11-27T23:37:39.036616,OK
214,aaronpowell,C1,GraphQL,1498.77,8.12,200,2025-11-27T23:37:42.543586,OK
215,aaronpowell,C3,GraphQL,535.4,0.22,200,2025-11-27T23:37:44.348873,OK
216,aaronpowell,C2,GraphQL,473.17,0.22,200,2025-11-27T23:37:45.983842,OK
217,aaronpowell,C3,GraphQL,656.6,0.22,200,2025-11-27T23:37:49.309400,OK
218,aaronpowell,C1,GraphQL,1514.71,8.12,200,2025-11-27T23:37:53.008735,OK
219,aaronpowell,C1,GraphQL,508.56,0.11,401,2025-11-27T23:37:55.569837,Erro 401
220,aaronpowell,C1,GraphQL,1338.04,8.12,200,2025-11-27T23:37:59.189125,OK
221,aaronpowell,C2,GraphQL,694.51,0.11,401,2025-11-27T23:38:01.940977,Erro 401
222,aaronpowell,C1,GraphQL,1515.85,8.12,200,2025-11-27T23:38:05.401885,OK
223,aaronpowell,C1,GraphQL,1457.8,8.12,200,2025-11-27T23:38:08.707263,OK
224,aaronpowell,C3,GraphQL,814.67,0.22,200,2025-11-27T23:38:12.024424,OK
225,aaronpowell,C3,GraphQL,418.2,0.22,200,2025-11-27T23:38:14.856064,OK
226,aaronpowell,C3,GraphQL,432.55,0.22,200,2025-11-27T23:38:17.416245,OK
227,aaronpowell,C3,GraphQL,530.63,0.22,200,2025-11-27T23:38:19.674687,OK
228,aaronpowell,C2,GraphQL,613.37,0.22,200,2025-11-27T23:38:23.068449,OK
229,aaronpowell,C3,GraphQL,703.36,0.22,200,2025-11-27T23:38:26.355731,OK
230,aaronpowell,C3,GraphQL,481.3,0.22,200,2025-11-27T23:38:29.696080,OK
231,aaronpowell,C3,GraphQL,358.52,0.11,401,2025-11-27T23:38:31.840909,Erro 401
232,aaronpowell,C1,GraphQL,1282.16,8.12,200,2025-11-27T23:38:34.907873,OK
233,aaronpowell,C1,GraphQL,584.87,0.11,401,2025-11-27T23:38:37.541954,Erro 401
234,aaronpowell,C3,GraphQL,363.12,0.22,200,2025-11-27T23:38:40.182590,OK
235,aaronpowell,C3,GraphQL,395.43,0.22,200,2025-11-27T23:38:42.056825,OK
236,aaronpowell,C1,GraphQL,1469.84,8.12,200,2025-11-27T23:38:45.876176,OK
237,aaronpowell,C2,GraphQL,570.14,0.22,200,2025-11-27T23:38:48.571140,OK
238,aaronpowell,C2,GraphQL,364.23,0.22,200,2025-11-27T23:38:50.238294,OK
239,aaronpowell,C2,GraphQL,607.44,0.22,200,2025-11-27T23:38:52.792980,OK
240,aaronpowell,C3,GraphQL,823.28,0.22,200,2025-11-27T23:38:55.127803,OK
241,aaronpowell,C2,GraphQL,594.07,0.22,200,2025-11-27T23:38:58.306226,OK
242,aaronpowell,C2,GraphQL,378.52,0.22,200,2025-11-27T23:39:00.391912,OK
243,aaronpowell,C2,GraphQL,264.94,0.11,401,2025-11-27T23:39:02.680009,Erro 401
244,aaronpowell,C3,GraphQL,448.94,0.22,200,2025-11-27T23:39:04.180867,OK
245,aaronpowell,C3,GraphQL,442.28,0.11,401,2025-11-27T23:39:06.065747,Erro 401
246,aaronpowell,C1,GraphQL,1495.63,8.12,200,2025-11-27T23:39:09.125781,OK
247,aaronpowell,C2,GraphQL,513.43,0.22,200,2025-11-27T23:39:11.620317,OK
248,aaronpowell,C1,GraphQL,2215.11,8.12,200,2025-11-27T23:39:15.624628,OK
249,aaronpowell,C3,GraphQL,302.86,0.22,200,2025-11-27T23:39:17.129102,OK
250,aaronpowell,C1,GraphQL,1237.33,8.12,200,2025-11-27T23:39:19.717110,OK
251,aaronpowell,C1,GraphQL,1764.01,8.12,200,2025-11-27T23:39:24.296151,OK
252,aaronpowell,C1,GraphQL,1479.05,8.12,200,2025-11-27T23:39:27.149703,OK
253,aaronpowell,C3,GraphQL,309.74,0.22,200,2025-11-27T23:39:29.017999,OK
254,aaronpowell,C1,GraphQL,1361.29,8.12,200,2025-11-27T23:39:32.556443,OK
255,aaronpowell,C2,GraphQL,354.39,0.11,401,2025-11-27T23:39:35.737406,Erro 401
256,aaronpowell,C2,GraphQL,494.19,0.22,200,2025-11-27T23:39:37.523533,OK
257,aaronpowell,C1,GraphQL,419.75,0.11,401,2025-11-27T23:39:39.052130,Erro 401
258,aaronpowell,C1,GraphQL,1321.38,8.12,200,2025-11-27T23:39:41.920035,OK
259,aaronpowell,C3,GraphQL,319.11,0.22,200,2025-11-27T23:39:43.335342,OK
260,aaronpowell,C2,GraphQL,432.76,0.22,200,2025-11-27T23:39:45.445765,OK
261,aaronpowell,C2,GraphQL,310.47,0.22,200,2025-11-27T23:39:48.549906,OK
262,aaronpowell,C3,GraphQL,302.65,0.22,200,2025-11-27T23:39:50.696434,OK
263,aaronpowell,C1,GraphQL,1515.65,8.12,200,2025-11-27T23:39:55.024484,OK
264,aaronpowell,C3,GraphQL,461.99,0.22,200,2025-11-27T23:39:57.051358,OK
265,aaronpowell,C2,GraphQL,478.68,0.22,200,2025-11-27T23:39:59.756775,OK
266,aaronpowell,C2,GraphQL,377.01,0.22,200,2025-11-27T23:40:02.441898,OK
267,aaronpowell,C1,GraphQL,272.31,0.11,401,2025-11-27T23:40:05.331445,Erro 401
268,aaronpowell,C2,GraphQL,381.97,0.22,200,2025-11-27T23:40:08.410220,OK
269,aaronpowell,C2,GraphQL,337.22,0.11,401,2025-11-27T23:40:11.659038,Erro 401
270,aaronpowell,C3,GraphQL,537.61,0.22,200,2025-11-27T23:40:14.104795,OK
271,aaronpowell,C2,GraphQL,598.94,0.22,200,2025-11-27T23:40:17.680466,OK
272,aaronpowell,C1,GraphQL,1796.1,8.12,200,2025-11-27T23:40:21.891781,OK
273,aaronpowell,C3,GraphQL,766.19,0.22,200,2025-11-27T23:40:23.977229,OK
274,aaronpowell,C2,GraphQL,511.51,0.22,200,2025-11-27T23:40:25.621226,OK
275,aaronpowell,C1,GraphQL,1449.18,8.12,200,2025-11-27T23:40:29.053026,OK
276,aaronpowell,C3,GraphQL,417.9,0.22,200,2025-11-27T23:40:30.698407,OK
277,aaronpowell,C2,GraphQL,497.02,0.22,200,2025-11-27T23:40:33.542566,OK
278,aaronpowell,C1,GraphQL,1478.99,8.12,200,2025-11-27T23:40:36.910267,OK
279,aaronpowell,C2,GraphQL,389.53,0.11,401,2025-11-27T23:40:40.011246,Erro 401
280,aaronpowell,C3,GraphQL,348.22,0.22,200,2025-11-27T23:40:42.542493,OK
281,aaronpowell,C3,GraphQL,509.41,0.11,401,2025-11-27T23:40:44.368113,Erro 401
282,aaronpowell,C1,GraphQL,1615.64,8.12,200,2025-11-27T23:40:48.161574,OK
283,aaronpowell,C2,GraphQL,433.37,0.22,200,2025-11-27T23:40:51.244427,OK
284,aaronpowell,C2,GraphQL,531.48,0.22,200,2025-11-27T23:40:53.055796,OK
285,aaronpowell,C3,GraphQL,501.79,0.22,200,2025-11-27T23:40:55.191914,OK
286,aaronpowell,C3,GraphQL,560.56,0.22,200,2025-11-27T23:40:57.383542,OK
287,aaronpowell,C3,GraphQL,647.28,0.22,200,2025-11-27T23:40:59.586677,OK
288,aaronpowell,C2,GraphQL,381.19,0.22,200,2025-11-27T23:41:01.807841,OK
289,aaronpowell,C1,GraphQL,1617.65,8.12,200,2025-11-27T23:41:04.452877,OK
290,aaronpowell,C2,GraphQL,586.18,0.22,200,2025-11-27T23:41:08.009726,OK
291,aaronpowell,C3,GraphQL,519.34,0.11,401,2025-11-27T23:41:10.102507,Erro 401
